#D-DA-3D   Ke   logg   Teff      ZR      e(Ke)    f(Ke)    Kesig    I(Ke)
WD-DA-3D   Gb   9.00  12437.0   0.0000   0.4624   0.3561   0.0157 0.168641E-03
WD-DA-3D   Gb   9.00  12972.0   0.0000   0.4515   0.3435   0.0142 0.184838E-03
WD-DA-3D   Gb   9.00  13494.0   0.0000   0.4597   0.3424   0.0132 0.197403E-03
WD-DA-3D   Gb   9.00  14033.0   0.0000   0.4585   0.3311   0.0117 0.211684E-03
WD-DA-3D   Gb   9.00  14550.0   0.0000   0.4571   0.3203   0.0108 0.224220E-03
WD-DA-3D   Gb   9.00  14986.0   0.0000   0.4562   0.3111   0.0099 0.233964E-03
#D-DA-3D   G   #logg   Teff      ZR      e(Gg)    f(Gg)    Ggsig   I(Gg)      
WD-DA-3D   G    7.00   6113.0   0.0000   0.5834   0.4053   0.0189 0.198537E-04
WD-DA-3D   G    7.00   7047.0   0.0000   0.6112   0.4223   0.0220 0.320135E-04
WD-DA-3D   G    7.00   8027.0   0.0000   0.5912   0.3946   0.0199 0.479857E-04
WD-DA-3D   G    7.00   9026.0   0.0000   0.5568   0.3664   0.0128 0.682710E-04
WD-DA-3D   G    7.00   9521.0   0.0000   0.5452   0.3646   0.0098 0.798246E-04
WD-DA-3D   G    7.00  10018.0   0.0000   0.5227   0.3504   0.0073 0.919449E-04
WD-DA-3D   G    7.00  10567.0   0.0000   0.5005   0.3088   0.0038 0.103653E-03
WD-DA-3D   G    7.00  11001.0   0.0000   0.5109   0.3178   0.0038 0.111285E-03
WD-DA-3D   G    7.00  11502.0   0.0000   0.4990   0.3009   0.0035 0.118771E-03
WD-DA-3D   G    7.00  12002.0   0.0000   0.4921   0.2884   0.0032 0.126883E-03
WD-DA-3D   G    7.00  12502.0   0.0000   0.4846   0.2832   0.0030 0.135068E-03
WD-DA-3D   G    7.00  13003.0   0.0000   0.4780   0.2805   0.0031 0.142721E-03
WD-DA-3D   G    7.50   6065.0   0.0000   0.5557   0.3988   0.0198 0.194126E-04
WD-DA-3D   G    7.50   7034.0   0.0000   0.6067   0.4291   0.0219 0.318323E-04
WD-DA-3D   G    7.50   8018.0   0.0000   0.5924   0.4196   0.0233 0.475869E-04
WD-DA-3D   G    7.50   9016.0   0.0000   0.5556   0.3891   0.0185 0.670818E-04
WD-DA-3D   G    7.50   9551.0   0.0000   0.5441   0.3837   0.0151 0.788887E-04
WD-DA-3D   G    7.50  10008.0   0.0000   0.5225   0.3699   0.0122 0.895711E-04
WD-DA-3D   G    7.50  10500.0   0.0000   0.4973   0.3480   0.0092 0.101596E-03
WD-DA-3D   G    7.50  10938.0   0.0000   0.4915   0.3356   0.0070 0.110051E-03
WD-DA-3D   G    7.50  11499.0   0.0000   0.4866   0.3214   0.0058 0.120622E-03
WD-DA-3D   G    7.50  12000.0   0.0000   0.4798   0.3114   0.0054 0.129092E-03
WD-DA-3D   G    7.50  12501.0   0.0000   0.4727   0.2956   0.0048 0.136600E-03
WD-DA-3D   G    7.50  13003.0   0.0000   0.4681   0.2863   0.0043 0.144391E-03
WD-DA-3D   G    8.00   5998.0   0.0000   0.5288   0.3950   0.0211 0.188347E-04
WD-DA-3D   G    8.00   7012.0   0.0000   0.5968   0.4270   0.0210 0.316320E-04
WD-DA-3D   G    8.00   8034.0   0.0000   0.5958   0.4358   0.0249 0.477466E-04
WD-DA-3D   G    8.00   9036.0   0.0000   0.5578   0.4102   0.0237 0.668095E-04
WD-DA-3D   G    8.00   9520.0   0.0000   0.5459   0.4007   0.0197 0.771009E-04
WD-DA-3D   G    8.00  10025.0   0.0000   0.5209   0.3832   0.0167 0.885778E-04
WD-DA-3D   G    8.00  10532.0   0.0000   0.4894   0.3579   0.0131 0.100699E-03
WD-DA-3D   G    8.00  11005.0   0.0000   0.4790   0.3521   0.0117 0.110640E-03
WD-DA-3D   G    8.00  11532.0   0.0000   0.4647   0.3350   0.0097 0.121857E-03
WD-DA-3D   G    8.00  12097.0   0.0000   0.4637   0.3227   0.0076 0.132234E-03
WD-DA-3D   G    8.00  12503.0   0.0000   0.4562   0.3106   0.0072 0.139230E-03
WD-DA-3D   G    8.00  12999.0   0.0000   0.4515   0.2994   0.0066 0.146519E-03
WD-DA-3D   G    8.00  13503.0   0.0000   0.4476   0.2864   0.0057 0.154126E-03
WD-DA-3D   G    8.00  14000.0   0.0000   0.4431   0.2769   0.0048 0.162356E-03
WD-DA-3D   G    8.50   6025.0   0.0000   0.5163   0.3949   0.0220 0.192967E-04
WD-DA-3D   G    8.50   6925.0   0.0000   0.5758   0.4155   0.0205 0.306397E-04
WD-DA-3D   G    8.50   8005.0   0.0000   0.5978   0.4437   0.0249 0.472589E-04
WD-DA-3D   G    8.50   9070.0   0.0000   0.5654   0.4306   0.0265 0.671168E-04
WD-DA-3D   G    8.50   9522.0   0.0000   0.5546   0.4205   0.0233 0.763615E-04
WD-DA-3D   G    8.50   9972.0   0.0000   0.5329   0.4104   0.0229 0.861485E-04
WD-DA-3D   G    8.50  10500.0   0.0000   0.4934   0.3773   0.0188 0.983689E-04
WD-DA-3D   G    8.50  10999.0   0.0000   0.4713   0.3597   0.0159 0.109461E-03
WD-DA-3D   G    8.50  11492.0   0.0000   0.4512   0.3435   0.0137 0.120374E-03
WD-DA-3D   G    8.50  11982.0   0.0000   0.4384   0.3313   0.0121 0.131347E-03
WD-DA-3D   G    8.50  12422.0   0.0000   0.4350   0.3217   0.0106 0.140384E-03
WD-DA-3D   G    8.50  12926.0   0.0000   0.4293   0.3043   0.0089 0.149892E-03
WD-DA-3D   G    8.50  13506.0   0.0000   0.4323   0.3020   0.0087 0.158680E-03
WD-DA-3D   G    8.50  14011.0   0.0000   0.4297   0.2900   0.0077 0.165985E-03
WD-DA-3D   G    8.50  14501.0   0.0000   0.4276   0.2797   0.0065 0.173603E-03
WD-DA-3D   G    9.00   6028.0   0.0000   0.5051   0.3911   0.0220 0.195125E-04
WD-DA-3D   G    9.00   6961.0   0.0000   0.5579   0.4091   0.0210 0.314151E-04
WD-DA-3D   G    9.00   8041.0   0.0000   0.5949   0.4423   0.0238 0.481402E-04
WD-DA-3D   G    9.00   9001.0   0.0000   0.5783   0.4450   0.0275 0.654385E-04
WD-DA-3D   G    9.00   9507.0   0.0000   0.5584   0.4353   0.0277 0.755084E-04
WD-DA-3D   G    9.00   9963.0   0.0000   0.5363   0.4221   0.0265 0.852060E-04
WD-DA-3D   G    9.00  10403.0   0.0000   0.5260   0.4174   0.0224 0.949720E-04
WD-DA-3D   G    9.00  10949.0   0.0000   0.4855   0.3854   0.0196 0.107841E-03
WD-DA-3D   G    9.00  11415.0   0.0000   0.4551   0.3608   0.0194 0.118390E-03
WD-DA-3D   G    9.00  11917.0   0.0000   0.4330   0.3388   0.0157 0.129534E-03
WD-DA-3D   G    9.00  12437.0   0.0000   0.4150   0.3220   0.0137 0.141167E-03
WD-DA-3D   G    9.00  12972.0   0.0000   0.4060   0.3113   0.0123 0.152773E-03
WD-DA-3D   G    9.00  13494.0   0.0000   0.4140   0.3109   0.0115 0.161557E-03
WD-DA-3D   G    9.00  14033.0   0.0000   0.4126   0.3011   0.0102 0.171440E-03
